Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200
2025-06-11 00:00:00-04:00,885.842787079357,892.84359801732,873.268779211256,873.8261108398438,547400,0.0,0.0,,
2025-06-12 00:00:00-04:00,873.8261111005127,882.430406731965,873.6207595495391,876.485595703125,493900,0.0,0.0,,
2025-06-13 00:00:00-04:00,872.7505241693534,874.4616080356662,863.6671347287881,872.7896728515625,502400,0.0,0.0,,
2025-06-16 00:00:00-04:00,874.1976589131579,880.6215638345192,867.1186700167884,868.3995361328125,543100,0.0,0.0,,
2025-06-17 00:00:00-04:00,870.5309621565858,878.7148262999374,863.7843796795495,867.0403442382812,606700,0.0,0.0,,
2025-06-18 00:00:00-04:00,864.0092932229552,872.9265391204916,862.4742591319757,867.1283569335938,550200,0.0,0.0,,
2025-06-20 00:00:00-04:00,870.5604078823048,874.7158975655468,862.4059038999759,863.2467651367188,788100,0.0,0.0,,
2025-06-23 00:00:00-04:00,865.9453272192544,877.0917804679293,864.0973423426451,870.1887817382812,693000,0.0,0.0,,
2025-06-24 00:00:00-04:00,876.6420463896544,890.3502317964701,866.3950579947387,886.3414306640625,436400,0.0,0.0,,
2025-06-25 00:00:00-04:00,884.3468541606588,885.236591537864,800.0441630731291,805.9791870117188,1352000,0.0,0.0,,
2025-06-26 00:00:00-04:00,773.4489554556783,776.890697346421,694.7195871278673,728.9510498046875,4005300,0.0,0.0,,
2025-06-27 00:00:00-04:00,746.863585267981,774.6614153688777,737.2424392493068,767.6508178710938,2193300,0.0,0.0,,
2025-06-30 00:00:00-04:00,775.0427343609422,778.6898278914095,759.1638860273202,777.7804565429688,1066900,0.0,0.0,,
2025-07-01 00:00:00-04:00,779.5209154260451,782.7280040934949,765.4900517006248,777.6925048828125,971300,0.0,0.0,,
2025-07-02 00:00:00-04:00,776.46052763746,779.2471260870864,767.445588634578,777.4676513671875,631000,0.0,0.0,,
2025-07-03 00:00:00-04:00,779.9511204868072,779.9511204868072,765.3824400452062,769.4988403320312,539900,0.0,0.0,,
2025-07-07 00:00:00-04:00,771.5619833094805,776.4996709190166,755.3800294090978,759.838623046875,700800,0.0,0.0,,
2025-07-08 00:00:00-04:00,760.1025732004288,764.5220177763842,744.3410512646295,750.324951171875,668400,0.0,0.0,,
2025-07-09 00:00:00-04:00,757.6287790048609,757.6287790048609,743.490376252568,747.7045288085938,534700,0.0,0.0,,
2025-07-10 00:00:00-04:00,759.0759395320273,760.4741323294401,736.7633987631048,742.0139770507812,751000,0.0,0.0,,
2025-07-11 00:00:00-04:00,733.370538057558,742.4930762411777,727.3377618956094,739.8726806640625,587400,0.0,0.0,,
2025-07-14 00:00:00-04:00,740.7037670534149,747.2645731153852,739.7357919920147,743.2948608398438,428000,0.0,0.0,,
2025-07-15 00:00:00-04:00,744.3312595844997,750.3347337963472,739.1491318763367,743.0601806640625,580900,0.0,0.0,,
2025-07-16 00:00:00-04:00,746.3552023758042,752.427067163624,739.823758342712,748.6138305664062,447200,0.0,0.0,,
2025-07-17 00:00:00-04:00,745.4948234122012,759.3106084817482,742.0628684400643,758.3230590820312,435600,0.0,0.0,,
2025-07-18 00:00:00-04:00,764.2580956978721,765.079382564272,752.4858000712557,760.4839477539062,626100,0.0,0.0,,
2025-07-21 00:00:00-04:00,775.3654695648268,789.0150521524231,770.2908810654275,771.6401977539062,1003300,0.0,0.0,,
2025-07-22 00:00:00-04:00,771.8259107694897,785.9741008017484,771.8259107694897,782.7474975585938,566100,0.0,0.0,,
2025-07-23 00:00:00-04:00,780.4596138223089,783.2559994872015,775.7858817011828,778.5040893554688,429300,0.0,0.0,,
2025-07-24 00:00:00-04:00,776.3920779956194,777.8098451486233,767.9051090967625,771.9823608398438,370700,0.0,0.0,,
2025-07-25 00:00:00-04:00,773.7228094398948,785.5341938031444,769.2544289195895,783.6079711914062,482700,0.0,0.0,,
2025-07-28 00:00:00-04:00,783.7937161138651,787.1767947500055,774.1138466340853,775.9716186523438,578300,0.0,0.0,,
2025-07-29 00:00:00-04:00,779.5600295876579,795.0966857991567,777.6534409748142,793.09228515625,612900,0.0,0.0,,
2025-07-30 00:00:00-04:00,793.4833759716769,796.8761821139511,774.1138497635283,779.3155517578125,572600,0.0,0.0,,
2025-07-31 00:00:00-04:00,787.7438717208231,791.4691433342797,766.0375985149072,767.7095336914062,935200,0.0,0.0,,
2025-08-01 00:00:00-04:00,767.377159571692,767.377159571692,748.1445332415037,754.5880126953125,500600,0.0,0.0,,
2025-08-04 00:00:00-04:00,754.9888838126817,763.5736651393997,750.1490083462521,761.0803833007812,538400,0.0,0.0,,
2025-08-05 00:00:00-04:00,761.1878852651273,763.3682759102015,756.0937226350039,761.6181030273438,456700,0.0,0.0,,
2025-08-06 00:00:00-04:00,762.7913554964194,765.7441565212666,755.0474365290548,755.8101196289062,316300,0.0,0.0,,
2025-08-07 00:00:00-04:00,758.0883803530444,763.4758596030166,750.4520599871975,762.0092163085938,325000,0.0,0.0,,
2025-08-08 00:00:00-04:00,759.115015912241,762.8793764828379,748.4769584818617,758.9390258789062,252800,0.0,0.0,,
2025-08-11 00:00:00-04:00,755.6242996441482,764.5219105713172,752.8963649647391,759.4766845703125,311800,0.0,0.0,,
2025-08-12 00:00:00-04:00,762.6935694137514,770.3201619601602,756.4457146024806,769.8117065429688,337900,0.0,0.0,,
2025-08-13 00:00:00-04:00,770.4766004912707,776.3431735914581,765.5877895744479,766.5655517578125,420400,0.0,0.0,,
2025-08-14 00:00:00-04:00,759.4180946191026,761.5300346269464,747.9880525788548,758.12744140625,506900,0.0,0.0,,
2025-08-15 00:00:00-04:00,760.591433835549,768.6090956187943,756.7879246460994,763.9353637695312,545000,0.0,0.0,,
2025-08-18 00:00:00-04:00,764.121125657477,768.2179514822178,751.7035343286217,752.53466796875,478700,0.0,0.0,,
2025-08-19 00:00:00-04:00,756.3577621192691,760.483949838014,750.0707580264432,756.260009765625,301300,0.0,0.0,,
2025-08-20 00:00:00-04:00,761.2376622049384,770.2485772488211,758.1979186337938,763.6575927734375,417600,4.69,0.0,,
2025-08-21 00:00:00-04:00,758.7094085370085,760.4309310432035,753.0038030962927,759.624267578125,345200,0.0,0.0,783.0521398925781,
2025-08-22 00:00:00-04:00,767.2088403598294,780.0956422105924,765.0741091805812,773.671875,317000,0.0,0.0,781.0490551757813,
2025-08-25 00:00:00-04:00,777.1444334343279,777.1444334343279,769.1762676905744,769.6484375,348900,0.0,0.0,778.9123120117188,
2025-08-26 00:00:00-04:00,774.1146408963217,776.101789180769,762.388628734499,769.068115234375,488400,0.0,0.0,776.837880859375,
2025-08-27 00:00:00-04:00,770.8486106018514,780.9416612897097,770.8486106018514,777.6953735351562,414000,0.0,0.0,775.0237976074219,
2025-08-28 00:00:00-04:00,776.1903358929163,777.6462330001249,769.4910957232568,773.5538940429688,337000,0.0,0.0,773.1540686035156,
2025-08-29 00:00:00-04:00,773.4259649689837,777.4592824860161,770.4944771468537,773.396484375,321900,0.0,0.0,771.2794311523437,
2025-09-02 00:00:00-04:00,764.7986839186335,766.9333550199975,756.5845262001765,759.0045166015625,457900,0.0,0.0,769.1945861816406,
2025-09-03 00:00:00-04:00,757.469954866237,758.0700140567787,739.0643970751016,749.8165283203125,573000,0.0,0.0,766.7871411132812,
2025-09-04 00:00:00-04:00,752.3545229237138,756.082887301645,745.4192584267787,755.43359375,387200,0.0,0.0,764.168984375,
2025-09-05 00:00:00-04:00,756.4861909219908,765.3101947840049,754.4597153609906,761.0900268554688,322000,0.0,0.0,763.271201171875,
2025-09-08 00:00:00-04:00,755.4335814015468,757.0960826829987,747.0227262962835,753.052978515625,462100,0.0,0.0,763.7532397460938,
2025-09-09 00:00:00-04:00,750.7313724612573,767.8777288851145,749.6590834865514,766.8546142578125,358200,0.0,0.0,763.7373156738281,
2025-09-10 00:00:00-04:00,769.5599012105334,788.9393383421688,767.7400299746191,767.8973999023438,488600,0.0,0.0,763.5396545410156,
2025-09-11 00:00:00-04:00,769.432038704898,786.6964990619092,769.432038704898,784.5027465820312,384400,0.0,0.0,763.675859375,
2025-09-12 00:00:00-04:00,784.5027551468121,787.3555880686966,775.344257235888,775.777099609375,367800,0.0,0.0,763.6420483398438,
2025-09-15 00:00:00-04:00,778.4331448908933,785.2011926273253,776.3378012143617,778.797119140625,509500,0.0,0.0,763.8280139160156,
2025-09-16 00:00:00-04:00,778.3151015443534,778.3151015443534,758.5913838066496,766.62841796875,486200,0.0,0.0,763.9638098144532,
2025-09-17 00:00:00-04:00,771.4487483231017,780.9318331351928,765.9595335987691,766.1071166992188,372300,0.0,0.0,764.279453125,
2025-09-18 00:00:00-04:00,770.6321957027982,778.5708811745197,766.6481126702832,772.5209350585938,463300,0.0,0.0,764.77578125,
2025-09-19 00:00:00-04:00,778.9545709731549,783.0468496988547,769.4615794945761,778.3741455078125,1214700,0.0,0.0,765.5029846191406,
2025-09-22 00:00:00-04:00,770.2288738471979,788.1622619248171,769.9337676891178,785.0831909179688,513600,0.0,0.0,766.4071948242188,
2025-09-23 00:00:00-04:00,785.0142658503116,792.7070193698174,781.0990510059828,790.2083740234375,530200,0.0,0.0,767.3454650878906,
2025-09-24 00:00:00-04:00,785.6537346389222,790.1493150049722,775.3442329861105,776.9378662109375,693200,0.0,0.0,768.0230187988282,
2025-09-25 00:00:00-04:00,776.9378480460599,779.111906673467,769.3139625956567,770.1403198242188,337800,0.0,0.0,768.4535485839843,
2025-09-26 00:00:00-04:00,775.4327735854513,778.4528231437872,768.389253561427,777.4789428710938,326200,0.0,0.0,768.8366662597656,
2025-09-29 00:00:00-04:00,781.6696178236778,781.6696178236778,766.5202547998346,768.9992065429688,623400,0.0,0.0,769.0069714355469,
2025-09-30 00:00:00-04:00,770.4354245732719,772.5897894402761,761.040842269391,770.4944458007812,589400,0.0,0.0,768.9840563964843,
2025-10-01 00:00:00-04:00,769.0680392105992,773.1702247215158,759.5947418021307,761.3556518554688,681700,0.0,0.0,768.5562194824219,
2025-10-02 00:00:00-04:00,761.9557759498483,765.3201063312997,753.8203323832868,760.0276489257812,442900,0.0,0.0,768.1866906738281,
2025-10-03 00:00:00-04:00,760.0178019082388,768.1335510737609,758.2568918442707,766.0676879882812,391900,0.0,0.0,768.0683972167968,
2025-10-06 00:00:00-04:00,766.7661815177189,779.4365927144032,760.5883458536337,776.9871215820312,425200,0.0,0.0,767.9359802246094,
2025-10-07 00:00:00-04:00,777.13465347044,778.0003382235517,766.2841735038297,774.2720336914062,286700,0.0,0.0,767.9019885253906,
2025-10-08 00:00:00-04:00,774.4293903603267,794.9991597102907,769.7566861661248,790.5428466796875,474900,0.0,0.0,767.8509997558593,
2025-10-09 00:00:00-04:00,793.2087541354134,795.3729659405502,786.4898806819464,795.1762084960938,324000,0.0,0.0,768.168212890625,
2025-10-10 00:00:00-04:00,796.8190200068155,797.8519215428804,782.1811546877794,787.5719604492188,470400,0.0,0.0,768.5654614257812,
2025-10-13 00:00:00-04:00,788.949265248854,797.2322319949584,783.774850236645,793.16943359375,446400,0.0,0.0,769.33708984375,
2025-10-14 00:00:00-04:00,791.6937464677301,809.1451164345012,789.9033558609269,804.1182250976562,502000,0.0,0.0,770.1978466796875,
2025-10-15 00:00:00-04:00,806.4398718838254,817.7231934747075,802.7213544365248,808.8598022460938,359500,0.0,0.0,771.1426806640625,
2025-10-16 00:00:00-04:00,811.1125863535957,818.6085825306837,798.5109837580198,799.5439453125,468300,0.0,0.0,772.0173571777344,
2025-10-17 00:00:00-04:00,799.5439614802957,803.0066403348087,793.8579895442726,800.68505859375,350600,0.0,0.0,772.7908740234375,
2025-10-20 00:00:00-04:00,804.4330414542555,814.2309856224485,800.753911467736,811.712646484375,438500,0.0,0.0,773.8463464355468,
2025-10-21 00:00:00-04:00,806.3513109441936,810.0599815175254,787.9752949653714,808.6237182617188,384900,0.0,0.0,774.829287109375,
2025-10-22 00:00:00-04:00,811.2403834774806,816.3459296515733,804.5314173302111,815.5589599609375,433000,0.0,0.0,775.7442321777344,
2025-10-23 00:00:00-04:00,816.4935037208534,820.3202166001644,805.2593569030875,818.39208984375,375600,0.0,0.0,776.7807629394531,
2025-10-24 00:00:00-04:00,828.436002545766,833.5710294860404,823.4288048973375,825.8291015625,367700,0.0,0.0,778.1347961425781,
2025-10-27 00:00:00-04:00,829.2820241739104,837.2305567096463,821.2646235295917,829.0557861328125,468500,0.0,0.0,779.4372045898438,
2025-10-28 00:00:00-04:00,827.4227281402322,828.7114083041415,802.6820263604243,802.8492431640625,603800,0.0,0.0,780.44349609375,
2025-10-29 00:00:00-04:00,799.7210159970622,800.7145900468857,781.7188207688521,784.7486572265625,556900,0.0,0.0,781.0132690429688,
2025-10-30 00:00:00-04:00,788.3491401002518,839.9357958806756,788.3491401002518,819.6021118164062,1065200,0.0,0.0,782.1321594238282,
2025-10-31 00:00:00-04:00,815.1360119047849,838.3224687656443,808.5450277837941,832.2430419921875,816900,0.0,0.0,783.5845349121093,
2025-11-03 00:00:00-05:00,826.7931365001691,832.2331765095416,807.807214339959,819.287353515625,506600,0.0,0.0,784.4968444824219,
2025-11-04 00:00:00-05:00,820.507153685426,826.0651760279682,810.7289034651646,816.4049682617188,435800,0.0,0.0,785.4319750976563,
2025-11-05 00:00:00-05:00,809.1549699117543,815.7853418424667,797.3896307294115,808.7418212890625,592000,0.0,0.0,786.22544921875,
2025-11-06 00:00:00-05:00,803.7050912838092,814.201443289689,794.3301426106362,805.9971923828125,671500,0.0,0.0,786.7914855957031,
2025-11-07 00:00:00-05:00,810.7289203314863,811.8208430747835,799.416057931777,811.3289794921875,306800,0.0,0.0,787.5469873046875,
2025-11-10 00:00:00-05:00,810.5911936558167,820.4087716665276,802.9968486713093,814.6539916992188,512900,0.0,0.0,788.3721374511719,
2025-11-11 00:00:00-05:00,815.2049196413668,818.2642969128883,806.9415869026138,807.6793823242188,441100,0.0,0.0,789.345634765625,
2025-11-12 00:00:00-05:00,806.3021031087293,813.699690149781,799.347145233769,800.0062255859375,672300,0.0,0.0,790.3494287109374,
2025-11-13 00:00:00-05:00,797.7634455622156,799.39640632408,767.9663097306186,773.7407836914062,574800,0.0,0.0,790.7155725097656,
2025-11-14 00:00:00-05:00,771.9208753457318,774.2129764633282,765.2118488420223,772.7865600585938,498300,0.0,0.0,790.9495031738281,
2025-11-17 00:00:00-05:00,774.1047284635802,777.6461823352276,758.4536554549425,764.2379760742188,355200,0.0,0.0,791.173203125,
2025-11-18 00:00:00-05:00,764.9266299969585,769.0484494582906,757.086292816807,766.49072265625,397400,0.0,0.0,791.1659252929687,
2025-11-19 00:00:00-05:00,765.3922059240814,766.7975408334274,747.6372656889994,757.187744140625,512100,4.69,0.0,790.9517321777344,
2025-11-20 00:00:00-05:00,764.2144309333455,773.0523046618695,744.4801231772431,745.0442504882812,607500,0.0,0.0,790.1625622558594,
2025-11-21 00:00:00-05:00,747.8153576688828,751.9027587600393,736.721035054776,746.8949584960938,536200,0.0,0.0,789.5849194335938,
2025-11-24 00:00:00-05:00,746.2219762834178,753.0012897041491,735.5234912147271,752.773681640625,1031600,0.0,0.0,789.0644506835938,
2025-11-25 00:00:00-05:00,760.9187281108492,760.9187281108492,739.78899307292,740.4323120117188,626200,0.0,0.0,788.5405285644531,
2025-11-26 00:00:00-05:00,739.7592711470224,749.0029487928223,737.8294351479633,742.6689453125,476400,0.0,0.0,788.0717651367188,
2025-11-28 00:00:00-05:00,740.9173144830452,751.3782854270095,737.3247554203336,745.5391235351562,301100,0.0,0.0,787.53212890625,
2025-12-01 00:00:00-05:00,738.9280210076578,738.9280210076578,724.6072572473473,725.7157592773438,588200,0.0,0.0,786.4789611816407,
2025-12-02 00:00:00-05:00,727.417976614686,727.9821039268477,716.6897719865855,719.8765869140625,828200,0.0,0.0,785.1748291015625,
2025-12-03 00:00:00-05:00,721.2819532256789,727.6060508161895,716.947130873966,725.1614990234375,991500,0.0,0.0,783.8738916015625,
2025-12-04 00:00:00-05:00,714.651023372981,730.3870282245873,713.1863099090233,718.5999145507812,720800,0.0,0.0,782.7071325683594,
2025-12-05 00:00:00-05:00,719.9854361025256,740.1651138793462,717.2341451045286,733.9301147460938,760900,0.0,0.0,781.9829284667969,
2025-12-08 00:00:00-05:00,733.9400289557334,740.669870319475,729.6052067573435,732.297119140625,546300,0.0,0.0,781.0792919921874,
2025-12-09 00:00:00-05:00,729.417168398629,739.2941987387534,723.3305855720987,733.0294799804688,417400,0.0,0.0,780.3598974609375,
2025-12-10 00:00:00-05:00,735.5531198874045,739.7494319655577,725.0922102288455,726.8241577148438,429300,0.0,0.0,779.4864916992187,
2025-12-11 00:00:00-05:00,729.8030936005971,749.3493590750766,723.2811077073528,746.3506469726562,555700,0.0,0.0,779.1863916015625,
2025-12-12 00:00:00-05:00,748.0231584041402,756.6136104606409,719.4509788886447,742.5798950195312,697000,0.0,0.0,778.8374365234375,
2025-12-15 00:00:00-05:00,748.0627832613832,754.6837738460563,741.7684054191977,753.5357666015625,632800,0.0,0.0,778.5867980957031,
2025-12-16 00:00:00-05:00,751.823535122901,755.2379579770769,741.7683693957185,750.3291625976562,582200,0.0,0.0,778.0536389160156,
2025-12-17 00:00:00-05:00,749.1910160931787,756.6136483530187,732.1783405374041,740.1651000976562,924500,0.0,0.0,777.3715002441406,
2025-12-18 00:00:00-05:00,744.7374833350518,749.2207824951697,733.1086920670294,736.4043579101562,723400,0.0,0.0,776.28873046875,
2025-12-19 00:00:00-05:00,734.9000083792544,755.1885375503749,732.6930316089488,750.6854858398438,1371400,0.0,0.0,775.398916015625,
2025-12-22 00:00:00-05:00,745.3807484691162,755.0895489546417,743.4706046292306,750.1015014648438,413200,0.0,0.0,774.6495068359375,
2025-12-23 00:00:00-05:00,749.191040527639,753.189343489349,745.3411539726447,752.2887573242188,333800,0.0,0.0,773.8318933105469,
2025-12-24 00:00:00-05:00,751.5959471167106,754.1394430380886,747.4293544321474,750.8932495117188,122900,0.0,0.0,772.7673937988282,
2025-12-26 00:00:00-05:00,751.5761389088011,755.9604935801499,750.0619533180666,755.426025390625,164100,0.0,0.0,771.6987182617188,
2025-12-29 00:00:00-05:00,757.9299754240056,761.2948659384951,755.2776286400416,757.1085205078125,404900,0.0,0.0,770.850009765625,
2025-12-30 00:00:00-05:00,757.5142067964418,763.7393594836653,755.1191877883713,761.7698974609375,276000,0.0,0.0,770.0717065429687,
2025-12-31 00:00:00-05:00,761.7699585089301,763.3732423144884,756.6136813283766,758.2565307617188,340700,0.0,0.0,769.0025842285156,
2026-01-02 00:00:00-05:00,758.2565018805411,758.6919653917322,750.6062615191413,756.2276611328125,556700,0.0,0.0,767.9546630859375,
2026-01-05 00:00:00-05:00,753.2289426688958,767.2032801285451,747.6075431031775,764.0560913085938,580300,0.0,0.0,766.9246057128906,
2026-01-06 00:00:00-05:00,764.0363354586873,781.8407476524819,761.6907883286473,779.9306640625,452200,0.0,0.0,766.1553771972656,
2026-01-07 00:00:00-05:00,783.7112456306985,787.0464770480535,768.3513252336066,768.5393676757812,440900,0.0,0.0,765.0095825195312,
2026-01-08 00:00:00-05:00,761.8095162830411,775.7937607583284,759.6124460556814,773.8143920898438,408400,0.0,0.0,763.9047546386719,
2026-01-09 00:00:00-05:00,777.337644594547,796.1020808033903,777.337644594547,792.0938110351562,321700,0.0,0.0,763.6896459960938,
2026-01-12 00:00:00-05:00,791.3020749621627,796.6958665122035,751.0714441573838,775.77392578125,1237300,0.0,0.0,763.5101513671875,
2026-01-13 00:00:00-05:00,776.1401201010292,800.5061433888906,776.1401201010292,793.0439453125,587600,0.0,0.0,762.9789880371094,
2026-01-14 00:00:00-05:00,789.1940567289058,792.6579518628987,777.7731213759628,790.777587890625,399700,0.0,0.0,762.1496789550781,
2026-01-15 00:00:00-05:00,792.2917876110447,805.0587397802911,789.63944082414,793.5487060546875,443500,0.0,0.0,761.6349060058594,
2026-01-16 00:00:00-05:00,794.0435020056609,801.2088065570988,788.0756767783479,793.5090942382812,532400,0.0,0.0,761.1769885253906,
2026-01-20 00:00:00-05:00,784.4534437019054,786.5416630034678,773.9430016413543,776.1104125976562,497000,0.0,0.0,760.5243603515624,
2026-01-21 00:00:00-05:00,781.8506578305281,801.1890688111265,778.6044640793065,787.2741088867188,566300,0.0,0.0,760.1498986816406,
2026-01-22 00:00:00-05:00,788.3825072923398,793.5882564945731,780.2374246463761,784.5821533203125,347000,0.0,0.0,759.6149621582031,
2026-01-23 00:00:00-05:00,783.9190923495684,792.5392042573416,776.2588848476032,783.1075439453125,467400,0.0,0.0,758.984033203125,
2026-01-26 00:00:00-05:00,787.4720066837166,801.6641063063291,784.9977959019564,798.0319213867188,567200,0.0,0.0,758.791083984375,
2026-01-27 00:00:00-05:00,801.6047179646179,804.2273451182286,788.6497238896368,801.1989135742188,526200,0.0,0.0,758.8149377441406,
2026-01-28 00:00:00-05:00,803.049648005209,823.1402279699602,797.9923755392701,807.7308959960938,589600,0.0,0.0,759.4947399902344,
2026-01-29 00:00:00-05:00,809.8092216877742,818.4293941467539,804.9300850770795,817.5287475585938,685800,0.0,0.0,760.3895837402343,
2026-01-30 00:00:00-05:00,813.5403303471409,814.6784310806194,800.021208604299,812.4615478515625,650100,0.0,0.0,761.3540551757812,
2026-02-02 00:00:00-05:00,807.8001083559082,818.3007049211568,799.2987538565267,802.0203857421875,603300,0.0,0.0,762.0646484375,
