Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200
2025-06-16 00:00:00+08:00,501.1609940907906,506.1034102060844,498.6897860331437,503.6322021484375,13784320,0.0,0.0,,
2025-06-17 00:00:00+08:00,508.08039275023583,508.08039275023583,500.66676834240167,507.5861511230469,11524031,0.0,0.0,,
2025-06-18 00:00:00+08:00,504.1264721727747,505.1149554515448,497.70133086076873,502.1495056152344,15187515,0.0,0.0,,
2025-06-19 00:00:00+08:00,497.2070645864709,500.1725142758534,490.28768197791163,492.2646484375,19387767,0.0,0.0,,
2025-06-20 00:00:00+08:00,498.6898004397912,499.67828369140625,490.2876928010633,499.67828369140625,20622275,0.0,0.0,,
2025-06-23 00:00:00+08:00,492.4623658727145,498.195556640625,488.90382014920135,498.195556640625,14252887,0.0,0.0,,
2025-06-24 00:00:00+08:00,502.14947731384933,505.1149269830256,498.19554442161433,503.6322021484375,17768858,0.0,0.0,,
2025-06-25 00:00:00+08:00,506.10341463414636,509.0688643292683,502.1494817073171,506.59765625,17592461,0.0,0.0,,
2025-06-26 00:00:00+08:00,506.1034356725146,507.0919189453125,501.6552609449241,507.0919189453125,15000643,0.0,0.0,,
2025-06-27 00:00:00+08:00,506.1034356725146,508.5746438545093,504.12646912691883,507.0919189453125,15181667,0.0,0.0,,
2025-06-30 00:00:00+08:00,503.1379611127182,505.60916917319327,497.2070617675781,497.2070617675781,18464531,0.0,0.0,,
2025-07-02 00:00:00+08:00,502.14947564532963,502.64371725521676,494.24160988713544,495.7243347167969,18203168,0.0,0.0,,
2025-07-03 00:00:00+08:00,494.2416193004616,497.7013106355648,488.11301115469007,495.2301025390625,18956331,0.0,0.0,,
2025-07-04 00:00:00+08:00,487.3222364544765,495.72434397955374,487.3222364544765,491.0784606933594,14658173,0.0,0.0,,
2025-07-07 00:00:00+08:00,489.4969232984711,496.2185974121094,488.3107313178925,496.2185974121094,11631687,0.0,0.0,,
2025-07-08 00:00:00+08:00,499.18403043264914,499.18403043264914,494.2416142897516,498.6897888183594,13172857,0.0,0.0,,
2025-07-09 00:00:00+08:00,498.1955493522773,498.1955493522773,489.29920025670094,491.8692626953125,17820435,0.0,0.0,,
2025-07-10 00:00:00+08:00,491.8692816106988,493.8462481524089,488.5084445230147,490.88079833984375,14032556,0.0,0.0,,
2025-07-11 00:00:00+08:00,491.2761856149627,499.18405178180313,490.88079833984375,490.88079833984375,19225560,0.0,0.0,,
2025-07-14 00:00:00+08:00,491.27618835449215,495.7243630981445,490.287705078125,494.24163818359375,11704663,0.0,0.0,,
2025-07-15 00:00:00+08:00,496.71282118645263,512.034311193199,494.2416131208484,511.5400695800781,27446891,0.0,0.0,,
2025-07-16 00:00:00+08:00,514.0112966443309,519.9421962209962,510.0573635932206,510.5516052246094,23250693,0.0,0.0,,
2025-07-17 00:00:00+08:00,513.5170455135736,513.5170455135736,505.11493793539194,511.04583740234375,13735794,0.0,0.0,,
2025-07-18 00:00:00+08:00,518.9537268842577,518.9537268842577,510.5516189251792,513.0228271484375,13781113,0.0,0.0,,
2025-07-21 00:00:00+08:00,516.4825018117435,516.4825018117435,508.57463575529573,515.4940185546875,13273287,0.0,0.0,,
2025-07-22 00:00:00+08:00,515.4940249947088,519.9421997070312,513.0228168211962,519.9421997070312,17600260,0.0,0.0,,
2025-07-23 00:00:00+08:00,523.8961294422979,545.6427612304688,520.9306796530019,545.6427612304688,46744850,0.0,0.0,,
2025-07-24 00:00:00+08:00,547.1254528326449,553.5505936518177,541.6887952164217,550.5851440429688,24180342,0.0,0.0,,
2025-07-25 00:00:00+08:00,545.6427590684605,548.6082088460065,539.7118595133685,544.1600341796875,19886923,0.0,0.0,,
2025-07-28 00:00:00+08:00,544.1600009976584,551.573624989452,540.206068202035,549.1024169921875,14661199,0.0,0.0,,
2025-07-29 00:00:00+08:00,545.1485238839914,550.090940238334,539.7118658942145,548.6082153320312,16847424,0.0,0.0,,
2025-07-30 00:00:00+08:00,543.6657903841501,549.5966899156136,536.2521659698208,542.6773071289062,19362555,0.0,0.0,,
2025-07-31 00:00:00+08:00,540.7003218217329,552.5621204723011,538.7233553799716,543.665771484375,20453269,0.0,0.0,,
2025-08-01 00:00:00+08:00,545.1485363541362,548.1139862345758,527.355837071499,528.8385620117188,21203861,0.0,0.0,,
2025-08-04 00:00:00+08:00,529.8270063920455,545.1484963156961,526.8615567294034,543.665771484375,17340007,0.0,0.0,,
2025-08-05 00:00:00+08:00,548.1139591878983,552.5621337890625,542.677301342031,552.5621337890625,17347823,0.0,0.0,,
2025-08-06 00:00:00+08:00,553.5505905755276,563.4354225500907,551.5736241806151,561.9526977539062,20737133,0.0,0.0,,
2025-08-07 00:00:00+08:00,564.4239649427841,565.4124482439098,554.0448902809641,560.4700317382812,16940382,0.0,0.0,,
2025-08-08 00:00:00+08:00,560.4700232521097,561.9527481813482,551.0794320336,554.5391235351562,13305719,0.0,0.0,,
2025-08-11 00:00:00+08:00,554.5391235351562,556.0218484643947,547.1254988889643,554.5391235351562,11790350,0.0,0.0,,
2025-08-12 00:00:00+08:00,551.0794299196409,557.9988128962103,549.5967049960902,553.056396484375,13827897,0.0,0.0,,
2025-08-13 00:00:00+08:00,561.4584619307274,579.2511596679688,559.4814955154783,579.2511596679688,37596415,0.0,0.0,,
2025-08-14 00:00:00+08:00,593.0899720272776,593.0899720272776,582.2166558734441,583.2051391601562,36339315,0.0,0.0,,
2025-08-15 00:00:00+08:00,580.2396517573176,589.6302423734923,577.7684437004295,585.1820678710938,22176876,0.0,0.0,,
2025-08-18 00:00:00+08:00,587.1590680149995,589.1360345739726,580.2396850585938,580.2396850585938,17590658,0.0,0.0,,
2025-08-19 00:00:00+08:00,581.2281559038765,590.1245052289358,576.2857396121769,585.6763305664062,16359474,0.0,0.0,,
2025-08-20 00:00:00+08:00,582.2166159918104,587.653273696318,578.7569247253056,583.6993408203125,15952765,0.0,0.0,,
2025-08-21 00:00:00+08:00,583.6993850270571,590.1245264371772,582.7109017331926,586.1705932617188,14290178,0.0,0.0,,
2025-08-22 00:00:00+08:00,592.1014825439453,599.5151071166993,588.6417910766602,593.0899658203125,19378950,0.0,0.0,,
2025-08-25 00:00:00+08:00,601.4920739716296,613.8481149324273,600.9978323331977,607.4229736328125,25694519,0.0,0.0,531.3908038330078,
2025-08-26 00:00:00+08:00,604.9517378646689,610.8826372554989,602.4805297851562,602.4805297851562,20656474,0.0,0.0,533.3677703857422,
2025-08-27 00:00:00+08:00,605.9402053145217,607.422930123611,588.1475076054492,592.1014404296875,21263402,0.0,0.0,535.058076171875,
2025-08-28 00:00:00+08:00,588.1475408791694,592.1014739270964,583.2051245692603,587.1590576171875,21712370,0.0,0.0,536.758267211914,
2025-08-29 00:00:00+08:00,588.641765789534,598.0323565116172,587.1590409386788,589.6302490234375,18234935,0.0,0.0,538.7055792236329,
2025-09-01 00:00:00+08:00,598.0323486328125,602.9747647372159,594.5726573597301,598.0323486328125,15958837,0.0,0.0,540.6726605224609,
2025-09-02 00:00:00+08:00,598.5265835294318,601.4920331588097,592.1014426657798,593.5841674804688,14808157,0.0,0.0,542.5804327392578,
2025-09-03 00:00:00+08:00,599.5151049519143,605.9402462251005,589.1360305875365,591.6072387695312,15523985,0.0,0.0,544.3399334716797,
2025-09-04 00:00:00+08:00,598.0323712956553,598.0323712956553,584.1936056788963,585.6763305664062,18003934,0.0,0.0,545.9215069580079,
2025-09-05 00:00:00+08:00,592.5957117939074,601.9863027230853,588.6417787710957,598.526611328125,19047729,0.0,0.0,547.750200805664,
2025-09-08 00:00:00+08:00,598.5266283290106,611.8711526600455,598.0323866871204,610.388427734375,21815489,0.0,0.0,549.8161309814453,
2025-09-09 00:00:00+08:00,612.8596090167713,620.7674749395684,610.3884009158973,619.7789916992188,19871460,0.0,0.0,552.2675695800781,
2025-09-10 00:00:00+08:00,622.7444710915919,631.6408206786147,620.767504516698,626.2041625976562,19193376,0.0,0.0,554.8771661376953,
