Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200
2025-06-11 00:00:00+02:00,617.610595703125,617.610595703125,617.610595703125,617.610595703125,1,0.0,0.0,,
2025-06-12 00:00:00+02:00,617.6105468750001,617.6105468750001,611.961669921875,611.961669921875,49,0.0,0.0,,
2025-06-13 00:00:00+02:00,617.6105468750001,619.493505859375,611.961669921875,611.961669921875,39,0.0,0.0,,
2025-06-16 00:00:00+02:00,611.961669921875,611.961669921875,611.961669921875,611.961669921875,4,0.0,0.0,,
2025-06-17 00:00:00+02:00,606.3128168633643,619.4935302734375,602.5468987462007,619.4935302734375,52,0.0,0.0,,
2025-06-18 00:00:00+02:00,621.3764889654285,628.9083251953125,621.3764889654285,628.9083251953125,56,0.0,0.0,,
2025-06-20 00:00:00+02:00,608.1957638292428,627.0253540406744,606.3128048080996,625.1423950195312,42,0.0,0.0,,
2025-06-23 00:00:00+02:00,625.1424189976284,632.6742553710938,625.1424189976284,632.6742553710938,314,0.0,0.0,,
2025-06-24 00:00:00+02:00,632.6742429480089,638.3231201171875,632.6742429480089,638.3231201171875,101,0.0,0.0,,
2025-06-25 00:00:00+02:00,636.4401245117188,638.3230834599783,628.9082887186806,636.4401245117188,44,0.0,0.0,,
2025-06-26 00:00:00+02:00,628.9083128796134,634.5571899414062,628.9083128796134,634.5571899414062,5,0.0,0.0,,
2025-06-27 00:00:00+02:00,630.7913088870121,632.6742680180181,619.493554100976,627.025390625,44,0.0,0.0,,
2025-06-30 00:00:00+02:00,627.025390625,627.025390625,619.493554100976,627.025390625,18,0.0,0.0,,
2025-07-01 00:00:00+02:00,619.4935179561018,627.0253540406744,611.9616818715291,625.1423950195312,53,0.0,0.0,,
2025-07-02 00:00:00+02:00,621.376440503446,636.440111788378,611.9616459503635,623.2593994140625,533,0.0,0.0,,
2025-07-03 00:00:00+02:00,623.2594604492188,630.9068157921539,623.2594604492188,623.2594604492188,38,10.0,0.0,,
2025-07-04 00:00:00+02:00,625.1713009396115,636.642333984375,611.7884290540541,636.642333984375,64,0.0,0.0,,
2025-07-07 00:00:00+02:00,634.7304449137852,646.2014770507812,634.7304449137852,646.2014770507812,105,0.0,0.0,,
