Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200
2025-06-11 00:00:00+02:00,264.75808196136916,264.75808196136916,260.45695788618445,263.8022766113281,3387,0.0,0.0,,
2025-06-12 00:00:00+02:00,264.2801678785637,265.71387584173857,256.15582275390625,256.15582275390625,4467,0.0,0.0,,
2025-06-13 00:00:00+02:00,259.501151524233,260.9348595437039,252.33261142687851,255.2000274658203,4776,0.0,0.0,,
2025-06-16 00:00:00+02:00,255.20002522937443,260.93485725700083,254.2442198914367,257.58953857421875,6107,0.0,0.0,,
2025-06-17 00:00:00+02:00,261.41275727793186,261.41275727793186,255.67792530839773,257.11163330078125,3960,0.0,0.0,,
2025-06-18 00:00:00+02:00,259.97904664222534,259.97904664222534,255.67792270880616,256.63372802734375,3081,0.0,0.0,,
2025-06-20 00:00:00+02:00,256.6337380952924,262.8464729095174,255.67793273925784,255.6779327392578,4170,0.0,0.0,,
2025-06-23 00:00:00+02:00,256.155830197218,259.02324620688836,254.24421952410444,254.7221221923828,2035,0.0,0.0,,
2025-06-24 00:00:00+02:00,255.20001833282248,261.8906555175781,254.7221156767685,261.8906555175781,3096,0.0,0.0,,
2025-06-25 00:00:00+02:00,261.89066073330963,262.8464660644531,259.501147405451,262.8464660644531,1674,0.0,0.0,,
2025-06-26 00:00:00+02:00,262.84646426930146,268.5812962169953,260.9348536200702,268.1033935546875,4253,0.0,0.0,,
2025-06-27 00:00:00+02:00,269.0592022407346,276.70564493318886,269.0592022407346,274.3161315917969,5886,0.0,0.0,,
2025-06-30 00:00:00+02:00,274.79402814592635,275.2719308035714,267.62548828125,267.62548828125,3685,0.0,0.0,,
2025-07-01 00:00:00+02:00,267.62548913488854,275.27193168159965,267.62548913488854,273.3603210449219,6128,0.0,0.0,,
2025-07-02 00:00:00+02:00,276.70566566703246,281.48469270791384,275.27195755476805,278.1393737792969,11136,0.0,0.0,,
2025-07-03 00:00:00+02:00,281.4846723641145,287.21950439869744,277.1835483381773,280.05096435546875,10374,0.0,0.0,,
2025-07-04 00:00:00+02:00,281.962580871582,286.7416076660156,281.00677551269536,286.7416076660156,6510,0.0,0.0,,
2025-07-07 00:00:00+02:00,285.7858069468353,286.26370963403735,281.96258544921875,281.96258544921875,4184,0.0,0.0,,
2025-07-08 00:00:00+02:00,283.87419158935546,290.0869264221192,279.0951647949219,286.7416076660156,7287,0.0,0.0,,
2025-07-09 00:00:00+02:00,287.219505131444,289.13111581451517,283.39628376530163,285.7857971191406,9976,0.0,0.0,,
2025-07-10 00:00:00+02:00,287.6974051777442,292.4764318418263,285.3078918457031,285.3078918457031,6094,0.0,0.0,,
2025-07-11 00:00:00+02:00,286.7415972204016,288.17530520650365,284.8299865722656,284.8299865722656,7291,0.0,0.0,,
2025-07-14 00:00:00+02:00,285.7858147709607,286.7416201715325,279.57307966724414,283.39630126953125,5839,0.0,0.0,,
2025-07-15 00:00:00+02:00,285.30789372050316,286.7416017291489,280.05096435546875,280.05096435546875,4594,0.0,0.0,,
2025-07-16 00:00:00+02:00,285.78580795437193,293.9101536654494,285.78580795437193,293.4322509765625,21037,0.0,0.0,,
2025-07-17 00:00:00+02:00,297.2554724876578,303.9461101320745,292.4764455987887,293.4322509765625,11528,0.0,0.0,,
2025-07-18 00:00:00+02:00,298.2112773502388,300.1228881024839,285.7858074606455,287.6974182128906,16280,0.0,0.0,,
2025-07-21 00:00:00+02:00,289.6090237426758,296.29966125488284,284.35209426879885,286.7416076660156,15033,0.0,0.0,,
2025-07-22 00:00:00+02:00,286.74160506769095,289.6090211183679,285.7857997174653,286.2637023925781,6238,0.0,0.0,,
2025-07-23 00:00:00+02:00,286.2637023925781,287.6974104179166,285.3078970423525,286.2637023925781,7203,0.0,0.0,,
2025-07-24 00:00:00+02:00,286.26370436480255,286.26370436480255,281.00677490234375,281.00677490234375,8456,0.0,0.0,,
2025-07-25 00:00:00+02:00,281.00676707732373,283.87418306790863,278.13935108673877,279.57305908203125,12363,0.0,0.0,,
2025-07-28 00:00:00+02:00,283.3962785861636,285.78579189633365,280.5288626139596,284.8299865722656,12839,0.0,0.0,,
2025-07-29 00:00:00+02:00,285.5,293.0,285.0,287.0,9417,13.17,0.0,,
2025-07-30 00:00:00+02:00,287.0,295.5,283.5,287.0,7312,0.0,0.0,,
2025-07-31 00:00:00+02:00,287.0,288.0,281.5,282.0,7488,0.0,0.0,,
2025-08-01 00:00:00+02:00,285.0,285.0,278.0,279.0,6097,0.0,0.0,,
2025-08-04 00:00:00+02:00,279.0,285.5,278.5,285.0,14007,0.0,0.0,,
2025-08-05 00:00:00+02:00,286.5,287.0,279.0,280.0,2514,0.0,0.0,,
2025-08-06 00:00:00+02:00,282.5,284.5,280.5,284.0,6843,0.0,0.0,,
2025-08-07 00:00:00+02:00,284.0,286.0,281.0,281.5,3397,0.0,0.0,,
2025-08-08 00:00:00+02:00,285.0,286.5,279.0,282.0,3100,0.0,0.0,,
2025-08-11 00:00:00+02:00,281.0,289.0,281.0,283.5,9929,0.0,0.0,,
2025-08-12 00:00:00+02:00,283.5,286.0,282.0,282.0,2729,0.0,0.0,,
2025-08-13 00:00:00+02:00,285.5,293.0,283.5,285.5,4681,0.0,0.0,,
2025-08-14 00:00:00+02:00,290.0,292.5,285.0,287.0,2793,0.0,0.0,,
2025-08-18 00:00:00+02:00,291.0,292.0,286.0,289.0,2364,0.0,0.0,,
2025-08-19 00:00:00+02:00,290.0,294.0,289.0,290.0,12706,0.0,0.0,,
